category_name,product_count,avg_sales_per_product,avg_rating,avg_price,total_sales,efficiency_tier,saturation_level
Health & Household,711,8494.1,4.57,15.51,6039300.0,Super Efficient,Low Saturation
Personal Care Products,1242,3177.5,4.49,18.72,3946500.0,Super Efficient,Low Saturation
Household Supplies,1762,2408.3,4.57,16.98,4243400.0,Super Efficient,Low Saturation
Kitchen & Dining,4812,2158.7,4.56,26.59,10387600.0,Super Efficient,Moderate Saturation
Tools & Home Improvement,1015,2088.8,4.55,28.75,2120100.0,Super Efficient,Low Saturation
Baby Diapering Products,360,1913.2,4.49,21.22,688750.0,High Efficiency,Low Saturation
Industrial & Scientific,3864,1826.4,4.57,18.92,7057250.0,High Efficiency,Low Saturation
Health Care Products,2437,1518.5,4.43,18.88,3700600.0,High Efficiency,Low Saturation
Sports & Outdoors,2568,1145.9,4.52,28.88,2942550.0,High Efficiency,Low Saturation
Accessories & Supplies,645,1043.4,4.48,60.11,673000.0,High Efficiency,Low Saturation
Diet & Sports Nutrition,2184,1032.3,4.35,27.68,2254550.0,High Efficiency,Low Saturation
Oral Care Products,3646,967.1,4.42,18.77,3525900.0,Moderate Efficiency,Low Saturation
Household Cleaning Supplies,7049,961.6,4.41,19.3,6778050.0,Moderate Efficiency,Moderate Saturation
Hair Care Products,8494,931.9,4.43,21.19,7915350.0,Moderate Efficiency,High Saturation
Sports Nutrition Products,3267,925.2,4.36,33.46,3022700.0,Moderate Efficiency,Low Saturation
Skin Care Products,7717,828.2,4.48,21.26,6391300.0,Moderate Efficiency,Moderate Saturation
Pregnancy & Maternity Products,413,787.0,4.42,31.61,325050.0,Moderate Efficiency,Low Saturation
Baby & Child Care Products,1454,692.9,4.51,18.66,1007500.0,Moderate Efficiency,Low Saturation
Computers,753,690.7,4.5,46.37,520100.0,Moderate Efficiency,Low Saturation
Ironing Products,499,671.8,4.36,41.44,335250.0,Moderate Efficiency,Low Saturation
Shaving & Hair Removal Products,3229,668.7,4.34,24.66,2159200.0,Moderate Efficiency,Low Saturation
Baby Care Products,2103,627.7,4.58,14.79,1320050.0,Moderate Efficiency,Low Saturation
Sports & Fitness,6409,626.3,4.47,25.05,4013700.0,Moderate Efficiency,Moderate Saturation
Cell Phones & Accessories,70,613.6,4.39,43.22,42950.0,Moderate Efficiency,Low Saturation
Home Use Medical Supplies & Equipment,2384,604.8,4.38,29.26,1441800.0,Moderate Efficiency,Low Saturation
Home Storage & Organization,8893,599.7,4.51,34.02,5333200.0,Moderate Efficiency,High Saturation
Dog Supplies,8055,562.8,4.39,24.85,4533350.0,Moderate Efficiency,High Saturation
Toilet Training Products,378,539.2,4.46,21.16,203800.0,Moderate Efficiency,Low Saturation
Makeup,7598,535.3,4.3,14.64,4067250.0,Moderate Efficiency,Moderate Saturation
Home Décor Products,7728,523.1,4.49,19.96,4042800.0,Moderate Efficiency,Moderate Saturation
Baby & Toddler Feeding Supplies,3432,515.1,4.5,25.4,1767850.0,Moderate Efficiency,Low Saturation
Beauty Tools & Accessories,5900,514.6,4.41,15.25,3036300.0,Moderate Efficiency,Moderate Saturation
Perfumes & Fragrances,217,502.3,4.02,25.92,109000.0,Moderate Efficiency,Low Saturation
Outdoor Recreation,3378,492.5,4.47,28.12,1663600.0,Low Efficiency,Low Saturation
Vision Products,1298,487.3,4.31,14.99,632550.0,Low Efficiency,Low Saturation
"Heating, Cooling & Air Quality",2988,480.8,4.4,61.61,1436600.0,Low Efficiency,Low Saturation
Toys & Games,12118,472.5,4.51,27.2,5726100.0,Low Efficiency,High Saturation
Child Safety Car Seats & Accessories,796,467.8,4.48,52.27,372400.0,Low Efficiency,Low Saturation
Baby Activity & Entertainment Products,606,444.2,4.49,53.71,269200.0,Low Efficiency,Low Saturation
Baby Safety Products,904,432.5,4.31,29.26,391000.0,Low Efficiency,Low Saturation
Rain Umbrellas,359,427.6,4.38,26.89,153500.0,Low Efficiency,Low Saturation
"Slot Cars, Race Tracks & Accessories",86,426.7,4.42,35.98,36700.0,Low Efficiency,Low Saturation
Wellness & Relaxation Products,4113,422.2,4.37,34.0,1736600.0,Low Efficiency,Moderate Saturation
Sexual Wellness Products,3379,414.7,4.25,25.8,1401250.0,Low Efficiency,Low Saturation
"Foot, Hand & Nail Care Products",8092,414.1,4.35,13.67,3351250.0,Low Efficiency,High Saturation
Janitorial & Sanitation Supplies,2290,413.9,4.4,37.48,947900.0,Low Efficiency,Low Saturation
Home Appliances,5632,407.5,4.5,25.93,2295150.0,Low Efficiency,Moderate Saturation
Car Care,2012,381.1,4.39,23.67,766700.0,Low Efficiency,Low Saturation
Stationery & Gift Wrapping Supplies,327,373.4,4.64,12.9,122100.0,Low Efficiency,Low Saturation
Craft Supplies & Materials,7203,370.0,4.52,16.22,2665050.0,Low Efficiency,Moderate Saturation
Cat Supplies,5040,362.2,4.35,28.1,1825450.0,Low Efficiency,Moderate Saturation
Kitchen & Bath Fixtures,1273,353.5,4.37,43.47,450050.0,Low Efficiency,Low Saturation
Party Supplies,6551,348.4,4.57,14.07,2282300.0,Low Efficiency,Moderate Saturation
Bedding,7765,347.8,4.51,33.2,2700650.0,Low Efficiency,Moderate Saturation
Baby & Toddler Toys,4292,341.4,4.55,19.92,1465200.0,Low Efficiency,Moderate Saturation
Video Games,2392,339.4,4.5,50.38,811750.0,Low Efficiency,Low Saturation
Bath Products,7230,337.7,4.47,22.4,2441500.0,Low Efficiency,Moderate Saturation
Baby Strollers & Accessories,622,337.0,4.47,87.43,209600.0,Low Efficiency,Low Saturation
Electronic Components,892,334.3,4.56,16.98,298200.0,Low Efficiency,Low Saturation
Safety & Security,5345,329.5,4.43,28.9,1761000.0,Low Efficiency,Moderate Saturation
Headphones & Earbuds,103,324.8,4.26,55.72,33450.0,Low Efficiency,Low Saturation
Oils & Fluids,222,318.9,4.62,29.82,70800.0,Low Efficiency,Low Saturation
Portable Audio & Video,529,313.7,4.3,31.5,165950.0,Low Efficiency,Low Saturation
Office Electronics,5453,312.5,4.39,65.85,1704100.0,Low Efficiency,Moderate Saturation
Power Tools & Hand Tools,3267,308.5,4.52,36.97,1007850.0,Low Efficiency,Low Saturation
Food Service Equipment & Supplies,5807,307.9,4.57,21.6,1787900.0,Low Efficiency,Moderate Saturation
Lighting & Ceiling Fans,1043,305.7,4.44,37.24,318850.0,Low Efficiency,Low Saturation
Vacuum Cleaners & Floor Care,2789,294.5,4.43,71.45,821300.0,Low Efficiency,Low Saturation
Baby Travel Gear,676,282.3,4.52,51.03,190850.0,Low Efficiency,Low Saturation
"Nintendo Switch Consoles, Games & Accessories",362,278.6,4.51,36.83,100850.0,Low Efficiency,Low Saturation
Hardware,1044,276.1,4.48,21.56,288200.0,Low Efficiency,Low Saturation
"Painting, Drawing & Art Supplies",7508,275.7,4.54,17.27,2070200.0,Low Efficiency,Moderate Saturation
Kids' Play Tractors,63,274.6,4.54,34.55,17300.0,Low Efficiency,Low Saturation
Fabric Decorating,236,272.5,4.43,14.42,64300.0,Low Efficiency,Low Saturation
Televisions & Video Products,387,269.0,4.42,34.27,104100.0,Low Efficiency,Low Saturation
Electrical Equipment,1547,261.3,4.53,26.74,404300.0,Low Efficiency,Low Saturation
"Nursery Furniture, Bedding & Décor",2871,254.3,4.53,35.04,730100.0,Low Efficiency,Low Saturation
Beauty & Personal Care,788,254.3,4.27,20.68,200400.0,Low Efficiency,Low Saturation
Arts & Crafts Supplies,5300,246.5,4.54,13.67,1306650.0,Low Efficiency,Moderate Saturation
Automotive Tools & Equipment,6798,244.3,4.47,47.8,1660750.0,Low Efficiency,Moderate Saturation
Seasonal Décor,2893,243.9,4.38,27.16,705550.0,Low Efficiency,Low Saturation
Baby Girls' Clothing & Shoes,370,240.1,4.66,18.86,88850.0,Low Efficiency,Low Saturation
Games & Accessories,5987,237.5,4.56,25.42,1421800.0,Low Efficiency,Moderate Saturation
Automotive Tires & Wheels,3025,236.8,4.42,36.91,716200.0,Low Efficiency,Low Saturation
Automotive Replacement Parts,7615,236.6,4.52,23.98,1801350.0,Low Efficiency,Moderate Saturation
Travel Accessories,2893,234.5,4.53,15.97,678300.0,Low Efficiency,Low Saturation
Automotive Paint & Paint Supplies,64,234.4,4.23,33.34,15000.0,Low Efficiency,Low Saturation
Boys' Watches,104,228.8,4.33,15.53,23800.0,Low Efficiency,Low Saturation
Luggage,498,226.5,4.44,93.84,112800.0,Low Efficiency,Low Saturation
Learning & Education Toys,2059,226.2,4.51,23.54,465800.0,Low Efficiency,Low Saturation
Sewing Products,6689,224.3,4.52,15.04,1500650.0,Low Efficiency,Moderate Saturation
Men's Clothing,6070,222.0,4.44,27.74,1347300.0,Low Efficiency,Moderate Saturation
Packaging & Shipping Supplies,926,221.5,4.57,22.36,205150.0,Low Efficiency,Low Saturation
"Arts, Crafts & Sewing Storage",896,219.9,4.54,19.24,197050.0,Low Efficiency,Low Saturation
Automotive Interior Accessories,6399,215.2,4.34,28.22,1376800.0,Low Efficiency,Moderate Saturation
Industrial Power & Hand Tools,5231,214.7,4.52,43.34,1123300.0,Low Efficiency,Moderate Saturation
Kids' Furniture,1002,212.8,4.48,66.87,213200.0,Low Efficiency,Low Saturation
Professional Dental Supplies,1596,210.7,4.41,20.94,336200.0,Low Efficiency,Low Saturation
Material Handling Products,1164,210.4,4.46,33.75,244950.0,Low Efficiency,Low Saturation
Novelty Toys & Amusements,3316,208.1,4.34,15.36,690200.0,Low Efficiency,Low Saturation
"Test, Measure & Inspect",696,205.2,4.44,53.24,142850.0,Low Efficiency,Low Saturation
Baby Gifts,624,203.4,4.65,20.22,126950.0,Low Efficiency,Low Saturation
Dolls & Accessories,2926,201.9,4.57,24.5,590750.0,Low Efficiency,Low Saturation
Sports & Outdoor Play Toys,6083,197.2,4.37,29.22,1199350.0,Low Efficiency,Moderate Saturation
Building Supplies,1641,197.1,4.43,49.94,323500.0,Low Efficiency,Low Saturation
Women's Clothing,14236,195.5,4.24,29.07,2783150.0,Low Efficiency,High Saturation
Men's Accessories,6302,192.3,4.46,22.27,1211700.0,Low Efficiency,Moderate Saturation
Printmaking Supplies,751,192.1,4.47,54.14,144250.0,Low Efficiency,Low Saturation
Kids' Play Cars & Race Cars,576,191.8,4.56,19.24,110500.0,Low Efficiency,Low Saturation
Beading & Jewelry Making,5747,190.2,4.5,15.54,1093200.0,Low Efficiency,Moderate Saturation
Baby,1895,189.8,4.63,17.78,359650.0,Low Efficiency,Low Saturation
Travel Duffel Bags,425,189.3,4.51,40.16,80450.0,Low Efficiency,Low Saturation
Travel Tote Bags,281,187.5,4.57,24.58,52700.0,Low Efficiency,Low Saturation
"PlayStation 4 Games, Consoles & Accessories",866,184.4,4.48,35.12,159650.0,Low Efficiency,Low Saturation
Vehicle Electronics,1203,184.3,4.26,42.19,221700.0,Low Efficiency,Low Saturation
Furniture,4768,184.3,4.41,64.91,878700.0,Low Efficiency,Moderate Saturation
Messenger Bags,109,183.9,4.49,32.15,20050.0,Low Efficiency,Low Saturation
Filtration,419,182.8,4.49,55.57,76600.0,Low Efficiency,Low Saturation
PC Games & Accessories,173,179.5,4.32,51.83,31050.0,Low Efficiency,Low Saturation
Kids' Dress Up & Pretend Play,4403,179.2,4.42,23.87,788950.0,Low Efficiency,Moderate Saturation
Lab & Scientific Products,2312,179.2,4.46,21.19,414350.0,Low Efficiency,Low Saturation
Girls' Watches,58,177.6,4.36,16.91,10300.0,Low Efficiency,Low Saturation
Men's Watches,976,177.5,4.43,60.36,173250.0,Low Efficiency,Low Saturation
Kids' Electronics,575,175.4,4.3,34.24,100850.0,Low Efficiency,Low Saturation
Fish & Aquatic Pets,2344,175.0,4.37,21.08,410200.0,Low Efficiency,Low Saturation
"Xbox Series X & S Consoles, Games & Accessories",195,174.6,4.43,42.25,34050.0,Low Efficiency,Low Saturation
Kids' Play Trains & Trams,71,171.8,4.67,21.49,12200.0,Low Efficiency,Low Saturation
"Lights, Bulbs & Indicators",3543,170.2,4.39,35.61,603000.0,Low Efficiency,Low Saturation
Light Bulbs,167,169.5,4.43,19.23,28300.0,Low Efficiency,Low Saturation
Women's Jewelry,10441,168.8,4.34,15.92,1762650.0,Low Efficiency,High Saturation
Home Lighting & Ceiling Fans,487,167.7,4.46,53.07,81650.0,Low Efficiency,Low Saturation
Party Decorations,6476,167.6,4.52,13.76,1085400.0,Low Efficiency,Moderate Saturation
Toy Vehicle Playsets,294,167.5,4.56,36.1,49250.0,Low Efficiency,Low Saturation
Camera & Photo,508,166.6,4.45,51.43,84650.0,Low Efficiency,Low Saturation
Building Toys,1557,165.5,4.57,41.06,257650.0,Low Efficiency,Low Saturation
Knitting & Crochet Supplies,1582,164.4,4.51,15.55,260100.0,Low Efficiency,Low Saturation
Automotive Exterior Accessories,6517,163.5,4.46,28.35,1065850.0,Low Efficiency,Moderate Saturation
RV Parts & Accessories,2029,162.2,4.51,44.34,329150.0,Low Efficiency,Low Saturation
Suitcases,107,161.2,4.29,110.15,17250.0,Low Efficiency,Low Saturation
"Industrial Adhesives, Sealants & Lubricants",1610,161.1,4.41,20.72,259350.0,Low Efficiency,Low Saturation
Pet Bird Supplies,629,159.6,4.38,17.28,100400.0,Low Efficiency,Low Saturation
Gift Wrapping Supplies,4320,159.0,4.61,13.83,686750.0,Low Efficiency,Moderate Saturation
"Paint, Wall Treatments & Supplies",2032,158.6,4.38,20.5,322250.0,Low Efficiency,Low Saturation
Women's Handbags,3341,157.1,4.48,34.15,524750.0,Low Efficiency,Low Saturation
"Wii U Games, Consoles & Accessories",75,156.7,4.66,30.49,11750.0,Low Efficiency,Low Saturation
Women's Watches,426,154.6,4.4,41.55,65850.0,Low Efficiency,Low Saturation
Toy Figures & Playsets,5381,153.5,4.62,22.46,826050.0,Low Efficiency,Moderate Saturation
Puppets & Puppet Theaters,269,153.3,4.52,20.39,41250.0,Low Efficiency,Low Saturation
Puzzles,2930,151.4,4.58,20.1,443650.0,Low Efficiency,Low Saturation
Laptop Accessories,1653,150.6,4.54,23.64,248900.0,Low Efficiency,Low Saturation
Baby Boys' Clothing & Shoes,2295,149.7,4.63,17.84,343650.0,Low Efficiency,Low Saturation
Needlework Supplies,856,149.5,4.54,18.64,128000.0,Low Efficiency,Low Saturation
Kids' Play Trucks,430,149.5,4.57,25.87,64300.0,Low Efficiency,Low Saturation
Women's Accessories,6790,149.1,4.41,17.72,1012100.0,Low Efficiency,Moderate Saturation
Girls' Clothing,2699,145.7,4.57,19.81,393350.0,Low Efficiency,Low Saturation
Scrapbooking & Stamping Supplies,3422,145.2,4.54,15.82,496800.0,Low Efficiency,Low Saturation
Fasteners,1805,143.5,4.54,14.82,258950.0,Low Efficiency,Low Saturation
Reptiles & Amphibian Supplies,591,141.4,4.39,21.07,83550.0,Low Efficiency,Low Saturation
Kids' Home Store,1485,140.5,4.55,30.73,208700.0,Low Efficiency,Low Saturation
Boys' Jewelry,388,139.2,4.41,13.39,54000.0,Low Efficiency,Low Saturation
"Tricycles, Scooters & Wagons",1070,138.9,4.49,43.48,148650.0,Low Efficiency,Low Saturation
Measuring & Layout,1221,138.5,4.45,55.46,169050.0,Low Efficiency,Low Saturation
Commercial Door Products,156,138.1,4.43,26.5,21550.0,Low Efficiency,Low Saturation
Small Animal Supplies,914,136.7,4.34,21.96,124950.0,Low Efficiency,Low Saturation
Home Audio & Theater Products,312,136.1,4.44,34.56,42450.0,Low Efficiency,Low Saturation
Boys' Clothing,2378,135.7,4.61,21.55,322700.0,Low Efficiency,Low Saturation
Girls' Jewelry,1787,133.5,4.42,13.37,238600.0,Low Efficiency,Low Saturation
Women's Shoes,2906,130.7,4.36,46.68,379700.0,Low Efficiency,Low Saturation
Stuffed Animals & Plush Toys,2644,130.0,4.62,21.24,343600.0,Low Efficiency,Low Saturation
Men's Shoes,2079,129.0,4.42,53.68,268200.0,Low Efficiency,Low Saturation
Industrial Hardware,803,128.5,4.48,18.99,103200.0,Low Efficiency,Low Saturation
Girls' Shoes,741,128.0,4.55,29.54,94850.0,Low Efficiency,Low Saturation
Finger Toys,77,125.3,4.3,17.42,9650.0,Low Efficiency,Low Saturation
Abrasive & Finishing Products,1272,125.0,4.49,16.88,159000.0,Low Efficiency,Low Saturation
"Xbox One Games, Consoles & Accessories",274,124.8,4.51,27.3,34200.0,Low Efficiency,Low Saturation
Professional Medical Supplies,2095,124.7,4.31,25.84,261200.0,Low Efficiency,Low Saturation
Wearable Technology,166,122.0,4.23,54.53,20250.0,Low Efficiency,Low Saturation
Boys' Accessories,423,121.7,4.55,14.85,51500.0,Low Efficiency,Low Saturation
Retail Store Fixtures & Equipment,2034,120.4,4.5,22.87,244900.0,Low Efficiency,Low Saturation
GPS & Navigation,62,120.2,4.14,123.9,7450.0,Low Efficiency,Low Saturation
Computer Components,229,119.4,4.41,33.26,27350.0,Low Efficiency,Low Saturation
"Xbox 360 Games, Consoles & Accessories",127,118.5,4.46,34.81,15050.0,Low Efficiency,Low Saturation
Security & Surveillance Equipment,129,118.2,4.31,44.1,15250.0,Low Efficiency,Low Saturation
Additive Manufacturing Products,799,117.7,4.45,44.58,94050.0,Low Efficiency,Low Saturation
Heavy Duty & Commercial Vehicle Equipment,102,117.6,4.58,27.4,12000.0,Low Efficiency,Low Saturation
Boys' Shoes,333,116.4,4.56,31.65,38750.0,Low Efficiency,Low Saturation
Pumps & Plumbing Equipment,458,116.3,4.45,34.96,53250.0,Low Efficiency,Low Saturation
Tablet Accessories,62,115.3,4.42,27.33,7150.0,Low Efficiency,Low Saturation
Cutting Tools,1892,112.7,4.46,22.59,213200.0,Low Efficiency,Low Saturation
Girls' Accessories,409,112.0,4.54,14.94,45800.0,Low Efficiency,Low Saturation
Wall Art,1677,108.8,4.53,17.41,182500.0,Low Efficiency,Low Saturation
Welding & Soldering,740,108.4,4.45,48.08,80200.0,Low Efficiency,Low Saturation
"PlayStation 5 Consoles, Games & Accessories",147,107.8,4.41,37.47,15850.0,Low Efficiency,Low Saturation
Occupational Health & Safety Products,2196,105.6,4.43,22.35,231950.0,Low Efficiency,Low Saturation
Kids' Party Supplies,3705,103.8,4.5,15.12,384400.0,Low Efficiency,Low Saturation
Horse Supplies,236,103.6,4.43,29.14,24450.0,Low Efficiency,Low Saturation
"Hydraulics, Pneumatics & Plumbing",650,99.9,4.5,24.11,64950.0,Low Efficiency,Low Saturation
Automotive Performance Parts & Accessories,281,96.8,4.6,36.14,27200.0,Low Efficiency,Low Saturation
Motorcycle & Powersports,4238,95.9,4.39,30.95,406400.0,Low Efficiency,Moderate Saturation
Power Transmission Products,403,92.4,4.54,13.55,37250.0,Low Efficiency,Low Saturation
Backpacks,1328,91.2,4.52,39.46,121050.0,Low Efficiency,Low Saturation
Car Electronics & Accessories,141,89.7,4.28,31.95,12650.0,Low Efficiency,Low Saturation
Baby Stationery,66,87.1,4.69,12.03,5750.0,Low Efficiency,Low Saturation
Science Education Supplies,157,86.3,4.49,33.95,13550.0,Low Efficiency,Low Saturation
Industrial Materials,382,81.3,4.52,19.13,31050.0,Low Efficiency,Low Saturation
Laptop Bags,245,76.7,4.52,35.99,18800.0,Low Efficiency,Low Saturation
Craft & Hobby Fabric,623,73.9,4.48,15.79,46050.0,Low Efficiency,Low Saturation
Legacy Systems,96,69.3,4.48,22.98,6650.0,Low Efficiency,Low Saturation