product_id,title,stars,price,reviews,boughtInLastMonth,isBestSeller,performance_vs_category_avg
B00PBX3L7K,"COSRX Snail Mucin 96% Power Repairing Essence 3.38 fl.oz 100ml, Hydrating Serum for Face with Snail Secretion Filtrate for Dull & Damaged Skin, Not Tested on Animals, No Parabens, Korean Skincare",4.6,15.0,0,100000,true,31.47
B00U2VQZDS,"Neutrogena Cleansing Fragrance Free Makeup Remover Face Wipes, Cleansing Facial Towelettes for Waterproof Makeup, Alcohol-Free, Unscented, 100% Plant-Based Fibers, Twin Pack, 2 x 25 ct",4.8,10.27,0,100000,true,31.47
B074PVTPBW,"Mighty Patch Original from Hero Cosmetics - Hydrocolloid Acne Pimple Patch for Covering Zits and Blemishes, Spot Stickers for Face and Skin, Vegan-friendly and Not Tested on Animals (36 Count)",4.5,11.97,0,100000,true,31.47
B00TTD9BRC,CeraVe Moisturizing Cream | Body and Face Moisturizer for Dry Skin | Body Cream with Hyaluronic Acid and Ceramides | Hydrating Moisturizer | Fragrance Free Non-Comedogenic | 19 Ounce,4.8,17.78,0,90000,true,28.32
B00MEDOY2G,Dove Body Wash with Pump Deep Moisture For Dry Skin Moisturizing Skin Cleanser with 24hr Renewing MicroMoisture Nourishes The Driest Skin 30.6 oz,4.8,9.47,0,70000,true,22.03
B01MSSDEPK,"CeraVe Hydrating Facial Cleanser | Moisturizing Non-Foaming Face Wash with Hyaluronic Acid, Ceramides and Glycerin | Fragrance Free Paraben Free | 16 Fluid Ounce",4.7,14.57,0,70000,false,22.03
B0787GLBMV,"Schick Hydro Silk Touch-Up Exfoliating Dermaplaning Tool, Face & Eyebrow Razor with Precision Cover- 3 Count | Dermaplaning Razor For Women",4.6,5.94,0,70000,true,22.03
B00F97FHAW,CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,4.5,11.93,0,70000,true,22.03
B07PBXXNCY,"Clean Skin Club Clean Towels XL, 100% USDA Biobased Dermatologist Approved Face Towel, Disposable Clinically Tested Face Towelette, Makeup Remover Dry Wipes, Ultra Soft, 50 Ct, 1 Pack",4.8,17.95,0,70000,false,22.03
B00365DABC,"CeraVe PM Facial Moisturizing Lotion | Night Cream with Hyaluronic Acid and Niacinamide | Ultra-Lightweight, Oil-Free Moisturizer for Face | 3 Ounce",4.7,12.5,0,60000,false,18.88
B07B4KQVK6,"Mighty Patch Original - Hydrocolloid Acne Pimple Patch for Covering Zits and Blemishes, Spot Stickers for Face and Skin, Vegan-friendly and Not Tested on Animals (72 Count)",4.8,21.99,0,60000,false,18.88
B07VWSN95S,"CeraVe Retinol Serum for Post-Acne Marks and Skin Texture | Pore Refining, Resurfacing, Brightening Facial Serum with Retinol and Niacinamide | Fragrance Free, Paraben Free & Non-Comedogenic| 1 Oz",4.6,15.57,0,60000,false,18.88
B01KZOTRG8,"Crest 3D White Toothpaste Radiant Mint, 3.8 Oz (Pack of 3)",4.8,12.97,0,50000,true,15.74
B09MFMCTRK,"VALITIC Kojic Acid Dark Spot Remover Soap Bars with Vitamin C, Retinol, Collagen, Turmeric - Original Japanese Complex Infused with Hyaluronic Acid, Vitamin E, Shea Butter, Castile Olive Oil (2 Pack)",4.1,14.99,0,50000,true,15.74
B00SNPCSUY,"CeraVe Skin Renewing Night Cream | Niacinamide, Peptide Complex, and Hyaluronic Acid Moisturizer for Face | 1.7 Ounce, Packaging may Vary",4.6,12.99,0,50000,true,15.74
B082F1QH7S,"Colgate Optic White Advanced Teeth Whitening Toothpaste, 2% Hydrogen Peroxide Toothpaste, Sparkling White, 3.2 Oz, 3 Pack",4.7,12.96,0,50000,false,15.74
B01K1HPA60,"Philips Norelco Multigroomer All-in-One Trimmer Series 3000, 13 Piece Mens Grooming Kit, for Beard, Face, Nose, and Ear Hair Trimmer and Hair Clipper, NO Blade Oil Needed, MG3750/60",4.5,21.96,0,40000,true,12.59
B00JJPMXDO,CeraVe Eye Repair Cream | Under Eye Cream for Dark Circles and Puffiness | Suitable for Delicate Skin Under Eye Area | 0.5 Ounce,4.3,14.44,0,40000,true,12.59
B08CMS8P67,"Anua Heartleaf 77% Soothing Toner I pH 5.5 Trouble Care, Calming Skin, Refreshing, Hydrating, Purifying, Cruelty Free, Vegan,(250ml / 8.45 fl.oz.)",4.6,19.9,0,40000,true,12.59
B00NR1YQHM,"Neutrogena Hydro Boost Hyaluronic Acid Hydrating Water Gel Daily Face Moisturizer for Dry Skin, Oil-Free, Non-Comedogenic Face Lotion, 1.7 fl. Oz",4.6,12.97,0,40000,false,12.59
B01N1LL62W,"CeraVe Foaming Facial Cleanser | Daily Face Wash for Oily Skin with Hyaluronic Acid, Ceramides, and Niacinamide| Fragrance Free Paraben Free | 16 Fluid Ounce",4.7,16.99,0,40000,false,12.59
B00262227E,"MRS. MEYER'S CLEAN DAY Hand Soap Refill, Made with Essential Oils, Biodegradable Formula, Lavender, 33 fl. oz",4.7,6.99,0,40000,true,12.59
B098NSHBQK,"Ear and Nose Hair Trimmer Clipper - 2021 Professional Painless Eyebrow & Facial Hair Trimmer for Men Women, Battery-Operated Trimmer with IPX7 Waterproof, Dual Edge Blades for Easy Cleansing Black",4.5,12.99,0,40000,true,12.59
B07C5SS6YD,"Paula's Choice Skin Perfecting 2% BHA Liquid Salicylic Acid Exfoliant, Gentle Facial Exfoliator for Blackheads, Large Pores, Wrinkles & Fine Lines, Travel Size, 1 Fluid Ounce",4.5,13.0,0,40000,true,12.59
B07RK4HST7,CeraVe Daily Moisturizing Lotion for Dry Skin | Body Lotion & Facial Moisturizer with Hyaluronic Acid and Ceramides | Fragrance Free | 19 Ounce,4.8,18.39,0,40000,true,12.59